SabioReactionID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,ECNumber
4221,4221,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[*]C(=O)OCC(COP(O)(=O)OC1C(O)C(O)C(OP(O)(O)=O)C(OP(O)(O)=O)C1(O))OC([*])=O>>Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).[*]C(=O)OCC(COP(O)(=O)OC1C(O)C(OP(O)(O)=O)C(OP(O)(O)=O)C(OP(O)(O)=O)C1(O))OC([*])=O,,,4.0,2.9413162066398497,1.22,36.0,16.0,,,1292.1627760659997,8.0,,,664.29,-7.808759999999994,,,5.0,3.3516981931133287,1.5,14.0,8.0,,,747.3009453319999,7.0,,,273.06,1.8319700000000032,0
4234,4234,NC(CCC(O)=O)C(O)=O.OC(COP(O)(O)=O)C(O)c1cncn1.NC(=O)c1ncn(c1(N))C2OC(COP(O)(O)=O)C(O)C2(O)>>NC(=O)CCC(N)C(O)=O.NC(=O)c1ncn(c1(N=CNCC(=O)C(O)C(O)COP(O)(O)=O))C2OC(COP(O)(O)=O)C(O)C2(O),,,0.0,8.659944194125096,0.8,7.0,7.0,,,310.10123015600004,0.0,,,221.47,-1.2169,,,1.0,1.7576845649395345,0.5,14.0,6.0,,,491.9908986739998,3.0,,,264.44,-3.196829999999999,0
4234,4234,NC(CCC(O)=O)C(O)=O.OC(COP(O)(O)=O)C(O)c1cncn1.NC(=O)c1ncn(c1(N))C2OC(COP(O)(O)=O)C(O)C2(O)>>NC(=O)CCC(N)C(O)=O.NC(=O)c1ncn(c1(N=CNCC(=O)C(O)C(O)COP(O)(O)=O))C2OC(COP(O)(O)=O)C(O)C2(O),,,0.0,8.659944194125096,0.8,7.0,7.0,,,310.10123015600004,0.0,,,221.47,-1.2169,,,1.0,1.7576845649395345,0.5,14.0,6.0,,,491.9908986739998,3.0,,,264.44,-3.196829999999999,0
4244,4244,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(=O)NC(CCC(O)=O)C(=O)NC(CCCCN)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O).CC(N)C(=O)NC(C)C(O)=O>>CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(=O)NC(CCC(O)=O)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(C)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O).Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OP(O)(O)=O,,,1.0,7.8390952811483,1.5555555555555556,20.0,10.0,,,986.3204336219997,4.0,,,406.05,2.7113500000000017,,,1.0,9.28366060137605,0.5,15.0,11.0,,,670.91813999,3.0,,,384.96,-5.216030000000001,0
4257,4257,[H]O[H].CCCCCCCCCCCC(O)CC(=O)OC3C(O)C(CO)OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C3(NC(C)=O)>>CC(O)=O.CCCCCCCCCCCC(O)CC(=O)OC1C(N)C(OC(CO)C1(O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O),,,0.0,3.3961365238105103,0.75,3.0,0.0,,,191.07419034,0.0,,,65.64,1.4253,,,2.0,4.446750239971892,1.175,10.0,6.0,,,615.2469689440899,4.0,,,210.82,1.7802400000000054,0
4266,4266,[H]C2(CCc1c(C)ccc(O)c1(O))(C(=O)CCC3(C)(C(=O)CCC23([H]))).O=O>>[H]C1(CCC(=O)C(C)=CC=C(O)C(O)=O)(C(=O)CCC2(C)(C(=O)CCC12([H]))),,,3.0,4.545547905376413,1.9285714285714288,17.0,8.0,,,846.2063749859999,3.0,,,303.96,1.7779000000000065,,,0.0,3.1635787607080084,0.875,3.0,0.0,,,285.188826168,0.0,,,34.14,5.370800000000005,0
4275,4275,CCCCCCCCCCCC(O)CC(=O)NC1C(OC(CO)C(O)C1(OC(=O)CC(O)CCCCCCCCCCC))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O).CCCCCCCCCCCC(O)CC(=O)NC1C(OC(CO)C(O)C1(OC(=O)CC(O)CCCCCCCCCCC))OP(O)(O)=O>>O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).CCCCCCCCCCCC(O)CC(=O)NC2C(OCC1OC(OP(O)(O)=O)C(NC(=O)CC(O)CCCCCCCCCCC)C(OC(=O)CC(O)CCCCCCCCCCC)C1(O))OC(CO)C(O)C2(OC(=O)CC(O)CCCCCCCCCCC),,,2.0,5.950066419155279,1.1587301587301586,22.0,16.0,,,973.2997914,5.0,,,428.25,-4.699099999999996,,,1.0,5.009103728944141,1.0625,13.0,9.0,,,560.09310673,4.0,,,257.04,-2.27559,0
4284,4284,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)NC(CCCC(N)C(O)=O)C(O)=O)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O).CC(N)C(=O)NC(C)C(O)=O>>CC(=O)NC1C(OC(CO)C(O)C1(OC(C)C(=O)NC(C)C(=O)NC(CCC(=O)NC(CCCC(N)C(O)=O)C(=O)NC(C)C(=O)NC(C)C(O)=O)C(O)=O))OP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))N3C=CC(=O)NC3(=O).Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O)).OP(O)(O)=O,,,3.0,7.191822905656021,2.4444444444444446,18.0,10.0,,,960.4139400819996,5.0,,,362.68,4.1118700000000015,,,2.0,7.608172055012092,1.1,16.0,11.0,,,859.2207195859999,4.0,,,384.96,0.716770000000002,0
4296,4296,[*]C(=O)NC(COC4OC(CO)C(OC3OC(CO)C(OC1OC(CO)C(O)C(O)C1(NC(C)=O))C(OC2(CC(O)C(NC(C)=O)C([H])(O2)C(O)C(O)CO)C(O)=O)C3(O))C(O)C4(O))C(O)C=CCCCCCCCCCCCCC.[H]O[H]>>[*]C(=O)NC(COC3OC(CO)C(OC2OC(CO)C(OC1OC(CO)C(O)C(O)C1(NC(C)=O))C(O)C2(O))C(O)C3(O))C(O)C=CCCCCCCCCCCCCC.CC(=O)NC1C(O)CC(O)(OC1(C(O)C(O)CO))C(O)=O,,,0.0,2.9730624080867365,0.8333333333333334,2.0,0.0,,,149.063625656,0.0,,,48.57,1.4661,,,2.0,4.715839485540249,0.7310924369747899,6.0,3.0,,,442.23364754409,4.0,,,116.97,0.4022799999999993,0
4302,4302,NC(=O)c2ncn(c2(N=CNC1OC(COP(O)(O)=O)C(O)C1(O)))C3OC(COP(O)(O)=O)C(O)C3(O)>>NC(=O)c1ncn(c1(N=CNCC(=O)C(O)C(O)COP(O)(O)=O))C2OC(COP(O)(O)=O)C(O)C2(O),,,4.0,1.8410929480144191,0.5,4.0,0.0,,,297.136493468,5.0,,,38.77,0.67506,,,1.0,1.7576845649395345,0.5,13.0,5.0,,,474.9643495779998,3.0,,,229.44,-3.358829999999999,0
4312,4312,[*]C(=O)NC(COC5OC(CO)C(OC4OC(CO)C(OC2OC(CO)C(O)C(OC1OC(CO)C(O)C(O)C1(O))C2(NC(C)=O))C(OC3(CC(O)C(NC(C)=O)C([H])(O3)C(O)C(O)CO)C(O)=O)C4(O))C(O)C5(O))C(O)C=CCCCCCCCCCCCCC.CC(=O)NC1C(O)CC(O)(OC1(C(O)C(O)CO))C(O)=O>>[*]C(=O)NC(COC6OC(CO)C(OC5OC(CO)C(OC3OC(CO)C(O)C(OC2OC(CO)C(O)C(OC1(CC(O)C(NC(C)=O)C([H])(O1)C(O)C(O)CO)C(O)=O)C2(O))C3(NC(C)=O))C(OC4(CC(O)C(NC(C)=O)C([H])(O4)C(O)C(O)CO)C(O)=O)C5(O))C(O)C6(O))C(O)C=CCCCCCCCCCCCCC.[H]O[H],,,0.0,6.124989205297034,0.8095238095238094,3.0,3.0,,,283.12884812809,1.0,,,121.57,0.2712900000000001,,,1.0,2.058531751421649,0.5,8.0,6.0,,,370.0664980579999,2.0,,,197.64,-3.06162,0
4356,4356,O=O.NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CN2CCc4cc5OCOc5(cc4(C(=O)Cc3ccc1OCOc1c3(C2))).[H]>>[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CN3Cc2c(ccc1OCOc12)CC(=O)c4cc5OCOc5(cc4(CC3(O))),,,4.0,7.115693001848722,2.5,22.0,13.0,,,855.1126309739999,4.0,,,431.41,-6.105699999999999,,,2.0,4.122306956852568,1.2333333333333334,20.0,16.0,,,1007.2757154900004,4.0,,,537.89,-6.43005999999999,0
4371,4371,C[S+](CCC(N)C(O)=O)CC1OC(C(O)C1(O))n3cnc2c(N)ncnc23.Oc1ccc(cc1(O))CC3NCCc2cc(O)c(O)cc23>>NC(CCSCC1OC(C(O)C1(O))n3cnc2c(N)ncnc23)C(O)=O.COc2cc3CCNC(Cc1ccc(O)c(O)c1)c3(cc2(O)),,,3.0,6.13767733025563,0.875,20.0,9.0,,,825.1507118439999,5.0,,,381.42,-1.4282299999999974,,,1.0,5.771545224310772,0.6,12.0,8.0,,,525.11632508209,3.0,,,277.46,-2.8891299999999966,0
4380,4380,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[*]SC(=O)CCCCCCCCCCC>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].[*]SC(=O)C=CCCCCCCCCC,,,3.0,3.26416986783844,0.851190476190476,23.0,13.0,,,1002.21656579209,7.0,,,462.78,-4.533659999999996,,,3.0,5.480775304052889,1.2510822510822512,23.0,13.0,,,989.257218954,5.0,,,476.44,-4.684929999999994,0
4380,4380,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[*]SC(=O)CCCCCCCCCCC>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].[*]SC(=O)C=CCCCCCCCCC,,,3.0,3.26416986783844,0.851190476190476,23.0,13.0,,,1002.21656579209,7.0,,,462.78,-4.533659999999996,,,3.0,5.480775304052889,1.2510822510822512,23.0,13.0,,,989.257218954,5.0,,,476.44,-4.684929999999994,0
4381,4381,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[*]SC(=O)CCCCCCCCCCC>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[*]SC(=O)C=CCCCCCCCCC,,,2.0,4.714680685353375,1.2083333333333337,13.0,10.0,,,596.114236098,3.0,,,298.27,-3.5502200000000004,,,1.0,7.033736648577529,1.5606060606060606,11.0,9.0,,,502.180185126,1.0,,,266.04,-4.2026999999999965,0
4382,4382,[*]OC(=O)CC(O)=O.[*]SC(=O)CCCCCCCCCCC>>O=C=O.[*]S.[*]SC(=O)CC(=O)CCCCCCCCCCC,,,1.0,5.054522120254909,0.375,8.0,6.0,,,488.131861588,3.0,,,198.89,0.2451699999999993,,,2.0,6.400091776348969,2.875,9.0,5.0,,,415.115700648,2.0,,,122.24,0.5575999999999993,0
4393,4393,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,7.0,3.182460892816452,1.1206349206349209,28.0,16.0,,,1542.5589696800905,10.0,,,640.05,0.8411600000000119,,,3.0,5.312624938367122,0.5238095238095238,20.0,10.0,,,842.1202332199998,5.0,,,392.22,-2.5484299999999966,0
4393,4393,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,7.0,3.182460892816452,1.1206349206349209,28.0,16.0,,,1542.5589696800905,10.0,,,640.05,0.8411600000000119,,,3.0,5.312624938367122,0.5238095238095238,20.0,10.0,,,842.1202332199998,5.0,,,392.22,-2.5484299999999966,0
4394,4394,CCCCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>[H]O[H].CCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,5.0,2.024832802092923,0.6444444444444445,11.0,8.0,,,878.4425714240001,5.0,,,321.79,4.720800000000007,,,3.0,1.7163860196627925,1.0,16.0,11.0,,,522.1795996279998,3.0,,,300.17999999999995,-8.39769999999999,1
4396,4396,CCCCCCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>[H]O[H].CCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,2.0,1.875989641624515,0.5714285714285714,6.0,4.0,,,357.099456328,2.0,,,150.03,-0.6728999999999989,,,0.0,3.887946040743409,0.6,3.0,2.0,,,180.0330538,0.0,,,97.9,-1.0515,1
4398,4398,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,6.267368109020088,0.6666666666666666,3.0,2.0,,,230.034586512,1.0,,,74.6,1.5495899999999998,,,0.0,4.710653599826006,1.0,3.0,3.0,,,156.078644244,1.0,,,60.69,0.1715799999999999,0
4399,4399,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,2.0,1.1576280907235286,0.4761904761904761,17.0,8.0,,,700.09307596809,5.0,,,318.25999999999993,-3.4578399999999947,,,3.0,5.159356182937629,1.5238095238095235,27.0,12.0,,,990.1337314279996,5.0,,,478.83,-4.462329999999997,0
4399,4399,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,2.0,1.1576280907235286,0.4761904761904761,17.0,8.0,,,700.09307596809,5.0,,,318.25999999999993,-3.4578399999999947,,,3.0,5.159356182937629,1.5238095238095235,27.0,12.0,,,990.1337314279996,5.0,,,478.83,-4.462329999999997,0
4400,4400,CCCCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>[H]O[H].CCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,0.0,0.0,0.0,0.0,,,35.976677712,0.0,,,0.0,0.4218,,,0.0,3.171678030440916,0.0,2.0,2.0,,,162.008371764,1.0,,,71.96000000000001,0.0016799999999999,1
4401,4401,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,2.0,4.440090998177052,0.4761904761904761,19.0,10.0,,,842.07523298409,6.0,,,358.7199999999999,-2.399859999999995,,,3.0,4.281495039104169,0.6488095238095238,21.0,10.0,,,834.1748556359998,6.0,,,384.38,-3.263459999999997,0
4401,4401,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,2.0,4.440090998177052,0.4761904761904761,19.0,10.0,,,842.07523298409,6.0,,,358.7199999999999,-2.399859999999995,,,3.0,4.281495039104169,0.6488095238095238,21.0,10.0,,,834.1748556359998,6.0,,,384.38,-3.263459999999997,0
4402,4402,CCCCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>[H]O[H].CCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,3.2824629074535228,0.0,2.0,2.0,,,177.958834728,1.0,,,40.46,1.47978,,,0.0,2.610675164103469,0.3333333333333333,2.0,2.0,,,169.11027872,1.0,,,63.76,0.0599899999999999,1
4403,4403,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,6.1391420388796245,0.9166666666666666,3.0,3.0,,,212.104858992,1.0,,,77.76,0.8296999999999999,,,0.0,4.767293411804996,1.125,4.0,3.0,,,214.084123548,1.0,,,86.99,0.1180699999999999,0
4404,4404,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,2.0,4.16741003851013,0.601190476190476,18.0,8.0,,,784.1739131320901,6.0,,,335.3299999999999,-2.1815399999999947,,,3.0,3.950234276828677,1.1904761904761905,19.0,8.0,,,724.1744617119998,5.0,,,334.69,-2.787629999999997,0
4405,4405,CCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>[H]O[H].CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,3.009781947786601,0.125,1.0,0.0,,,120.057514876,1.0,,,17.07,1.6981,,,0.0,1.9747448713915887,1.0,1.0,1.0,,,98.013457144,0.0,,,51.73,-0.6072000000000001,1
4405,4405,CCCC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>[H]O[H].CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,0.0,3.009781947786601,0.125,1.0,0.0,,,120.057514876,1.0,,,17.07,1.6981,,,0.0,1.9747448713915887,1.0,1.0,1.0,,,98.013457144,0.0,,,51.73,-0.6072000000000001,1
4406,4406,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.CCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CCCC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.[H],,,2.0,4.039183968369664,0.726190476190476,18.0,9.0,,,786.18956319609,6.0,,,338.48999999999995,-2.501739999999995,,,3.0,3.1219396605462144,1.5238095238095235,19.0,9.0,,,746.1354893599998,5.0,,,337.85,-3.165429999999997,0
